area_name;country;source;active;filename
AT;AT;ror;1;AT_ror.feather
AT;AT;solar;1;AT_solar_generation_actual-hourly.feather
AT;AT;wind_onshore;1;AT_wind_onshore_generation_actual-hourly.feather
BA;BA;ror;1;BA_ror.feather
BE;BE;ror;1;BE_ror.feather
BE;BE;solar;1;BE_solar_generation_actual-hourly.feather
BE;BE;wind_onshore;0;BE_wind_onshore_generation_actual-hourly.feather
BG;BG;ror;1;BG_ror.feather
BG;BG;solar;1;BG_solar_generation_actual-hourly.feather
BG;BG;wind_onshore;1;BG_wind_onshore_generation_actual-hourly.feather
CH;CH;ror;0;CH_ror.feather
CH;CH;solar;1;CH_solar_generation_actual-hourly.feather
CH;CH;wind_onshore;1;CH_wind_onshore_generation_actual-hourly.feather
CY;CY;wind_onshore;1;CY_wind_onshore_generation_actual-hourly.feather
CZ;CZ;ror;1;CZ_ror.feather
CZ;CZ;solar;1;CZ_solar_generation_actual-hourly.feather
CZ;CZ;wind_onshore;1;CZ_wind_onshore_generation_actual-hourly.feather
DE_50hertz;DE;solar;1;DE_50hertz_solar_generation_actual-hourly.feather
DE_50hertz;DE;wind_onshore;1;DE_50hertz_wind_onshore_generation_actual-hourly.feather
De_Amprion;DE;ror;1;DE_Amprion_ror.feather
De_Amprion;DE;solar;1;DE_amprion_solar_generation_actual-hourly.feather
De_Amprion;DE;wind_onshore;1;DE_amprion_wind_onshore_generation_actual-hourly.feather
DE;DE;solar;0;DE_solar_generation_actual-hourly.feather
DE_TenneT;DE;ror;1;DE_TenneT_GER_ror.feather
DE_TenneT;DE;solar;1;DE_tennet_solar_generation_actual-hourly.feather
DE_TenneT;DE;wind_onshore;1;DE_tennet_wind_onshore_generation_actual-hourly.feather
DE_TransnetBW;DE;ror;1;DE_TransnetBW_ror.feather
DE_TransnetBW;DE;solar;1;DE_transnetbw_solar_generation_actual-hourly.feather
DE_TransnetBW;DE;wind_onshore;1;DE_transnetbw_wind_onshore_generation_actual-hourly.feather
DE;DE;wind_onshore;0;DE_wind_onshore_generation_actual-hourly.feather
DK_1;DK;solar;1;DK_1_solar_generation_actual-hourly.feather
DK_2;DK;solar;1;DK_2_solar_generation_actual-hourly.feather
DK;DK;ror;1;DK_ror.feather
DK;DK;solar;0;DK_solar_generation_actual-hourly.feather
DK;DK;wind_onshore;1;DK_wind_onshore_generation_actual-hourly.feather
EE;EE;ror;1;EE_ror.feather
EE;EE;solar;1;EE_solar_generation_actual-hourly.feather
EE;EE;wind_onshore;1;EE_wind_onshore_generation_actual-hourly.feather
ES;ES;ror;1;ES_ror.feather
ES;ES;solar;1;ES_solar_generation_actual-hourly.feather
ES;ES;wind_onshore;1;ES_wind_onshore_generation_actual-hourly.feather
FI;FI;ror;1;FI_ror.feather
FI;FI;wind_onshore;1;FI_wind_onshore_generation_actual-hourly.feather
FR;FR;ror;1;FR_ror.feather
FR;FR;solar;1;FR_solar_generation_actual-hourly.feather
FR;FR;wind_onshore;1;FR_wind_onshore_generation_actual-hourly.feather
GB;GB;solar;1;GB_solar_generation_actual-hourly.feather
GB;GB;wind_onshore;1;GB_wind_onshore_generation_actual-hourly.feather
GR;GR;ror;1;GR_ror.feather
GR;GR;solar;1;GR_solar_generation_actual-hourly.feather
GR;GR;wind_onshore;1;GR_wind_onshore_generation_actual-hourly.feather
HU;HU;ror;1;HU_ror.feather
HU;HU;wind_onshore;1;HU_wind_onshore_generation_actual-hourly.feather
IE;IE;ror;1;IE_ror.feather
IE;IE;wind_onshore;1;IE_wind_onshore_generation_actual-hourly.feather
IT;IT;ror;1;IT_ror.feather
IT;IT;solar;1;IT_solar_generation_actual-hourly.feather
IT;IT;wind_onshore;1;IT_wind_onshore_generation_actual-hourly.feather
LT;LT;ror;1;LT_ror.feather
LT;LT;solar;1;LT_solar_generation_actual-hourly.feather
LT;LT;wind_onshore;1;LT_wind_onshore_generation_actual-hourly.feather
LV;LV;ror;1;LV_ror.feather
LV;LV;wind_onshore;1;LV_wind_onshore_generation_actual-hourly.feather
ME;ME;ror;1;ME_ror.feather
MK;MK;ror;0;MK_ror.feather
MK;MK;wind_onshore;1;MK_wind_onshore_generation_actual-hourly.feather
NL;NL;solar;1;NL_solar_generation_actual-hourly.feather
NL;NL;wind_onshore;1;NL_wind_onshore_generation_actual-hourly.feather
NO;NO;ror;1;NO_ror.feather
NO;NO;wind_onshore;1;NO_wind_onshore_generation_actual-hourly.feather
PL;PL;ror;1;PL_ror.feather
PL;PL;wind_onshore;1;PL_wind_onshore_generation_actual-hourly.feather
PT;PT;ror;1;PT_ror.feather
PT;PT;solar;1;PT_solar_generation_actual-hourly.feather
PT;PT;wind_onshore;1;PT_wind_onshore_generation_actual-hourly.feather
RO;RO;ror;1;RO_ror.feather
RO;RO;solar;1;RO_solar_generation_actual-hourly.feather
RO;RO;wind_onshore;1;RO_wind_onshore_generation_actual-hourly.feather
RS;RS;ror;1;RS_ror.feather
SE;SE;ror;1;SE_ror.feather
SE;SE;solar;1;SE_solar_generation_actual-hourly.feather
SE;SE;wind_onshore;1;SE_wind_onshore_generation_actual-hourly.feather
SI;SI;ror;1;SI_ror.feather
SI;SI;solar;1;SI_solar_generation_actual-hourly.feather
SI;SI;wind_onshore;1;SI_wind_onshore_generation_actual-hourly.feather
SK;SK;ror;1;SK_ror.feather
SK;SK;solar;1;SK_solar_generation_actual-hourly.feather
GB;GB;ror;1;GB_ror.feather
